timestamp,user_id,event_type,message
2025-08-18 11:26:36.448160,user_6,logout,logout event.
2025-08-18 11:20:36.448160,user_8,login,
2025-08-18 10:37:36.448160,,network_connection,Connection to www.suspicious-site-1.com on port 8080
2025-08-18 11:57:36.448160,user_8,logout,logout event.
2025-08-18 11:05:36.448160,user_9,network_connection,Connection to www.suspicious-site-2.com on port 8080
2025-08-18 11:42:36.448160,,email_sent,Email sent from Jane Doe to John Doe about Project X and the London office.
2025-08-18 10:46:36.448160,user_9,email_sent,Email sent from Jane Doe to John Doe about Project X and the London office.
2025-08-18 10:33:36.448160,user_2,network_connection,Connection to www.suspicious-site-4.com on port 8080
2025-08-18 11:37:36.448160,user_9,network_connection,Connection to www.suspicious-site-5.com on port 8080
2025-08-18 11:25:36.448160,user_8,file_access,Accessed sensitive document path: /home/user_8/docs/private_file_3.txt
2025-08-18 11:23:36.448160,user_8,login,User logged in from IP 192.168.1.123
2025-08-18 11:46:36.448160,user_7,file_access,Accessed sensitive document path: /home/user_7/docs/private_file_3.txt
2025-08-18 11:27:36.448160,user_4,logout,logout event.
2025-08-18 10:28:36.448160,user_9,login,User logged in from IP 192.168.1.71
2025-08-18 11:26:36.448160,user_5,login,User logged in from IP 192.168.1.87
2025-08-18 12:04:36.448160,user_10,email_sent,Email sent from Jane Doe to John Doe about Project X and the London office.
2025-08-18 11:04:36.448160,user_9,file_access,Accessed sensitive document path: /home/user_9/docs/private_file_1.txt
2025-08-18 11:07:36.448160,,email_sent,Email sent from Jane Doe to John Doe about Project X and the London office.
2025-08-18 11:44:36.448160,user_7,network_connection,Connection to www.suspicious-site-1.com on port 8080
2025-08-18 11:14:36.448160,user_1,login,User logged in from IP 192.168.1.147
2025-08-18 11:34:36.448160,user_4,file_access,Accessed sensitive document path: /home/user_4/docs/private_file_1.txt
2025-08-18 10:45:36.448160,,email_sent,Email sent from Jane Doe to John Doe about Project X and the London office.
2025-08-18 11:17:36.448160,user_3,network_connection,Connection to www.suspicious-site-5.com on port 8080
2025-08-18 11:03:36.448160,user_10,logout,logout event.
2025-08-18 10:44:36.448160,user_6,file_access,Accessed sensitive document path: /home/user_6/docs/private_file_1.txt
2025-08-18 11:53:36.448160,,login,User logged in from IP 192.168.1.70
2025-08-18 10:56:36.448160,user_1,file_access,Accessed sensitive document path: /home/user_1/docs/private_file_3.txt
2025-08-18 11:42:36.448160,user_8,login,User logged in from IP 192.168.1.207
2025-08-18 11:03:36.448160,user_6,login,User logged in from IP 192.168.1.224
2025-08-18 11:09:36.448160,user_10,file_access,Accessed sensitive document path: /home/user_10/docs/private_file_4.txt
2025-08-18 11:32:36.448160,user_3,logout,logout event.
2025-08-18 10:29:36.448160,user_9,logout,logout event.
2025-08-18 10:32:36.448160,user_7,logout,logout event.
2025-08-18 11:52:36.448160,user_10,file_access,Accessed sensitive document path: /home/user_10/docs/private_file_4.txt
2025-08-18 11:22:36.448160,user_3,email_sent,Email sent from Jane Doe to John Doe about Project X and the London office.
2025-08-18 11:39:36.448160,user_6,email_sent,Email sent from Jane Doe to John Doe about Project X and the London office.
2025-08-18 11:08:36.448160,user_9,login,User logged in from IP 192.168.1.199
2025-08-18 11:08:36.448160,user_5,login,User logged in from IP 192.168.1.218
2025-08-18 11:57:36.448160,user_6,login,User logged in from IP 192.168.1.24
2025-08-18 11:20:36.448160,user_3,email_sent,Email sent from Jane Doe to John Doe about Project X and the London office.
2025-08-18 10:53:36.448160,user_1,network_connection,Connection to www.suspicious-site-4.com on port 8080
2025-08-18 11:43:36.448160,user_2,login,User logged in from IP 192.168.1.228
2025-08-18 11:51:36.448160,,logout,logout event.
2025-08-18 11:55:36.448160,user_9,logout,
2025-08-18 10:47:36.448160,user_3,network_connection,Connection to www.suspicious-site-2.com on port 8080
2025-08-18 10:28:36.448160,user_10,file_access,Accessed sensitive document path: /home/user_10/docs/private_file_2.txt
2025-08-18 11:56:36.448160,user_3,network_connection,Connection to www.suspicious-site-2.com on port 8080
2025-08-18 10:55:36.448160,,file_access,
2025-08-18 10:30:36.448160,user_3,logout,logout event.
2025-08-18 11:45:36.448160,,login,User logged in from IP 192.168.1.97
2025-08-18 11:24:36.448160,user_3,file_access,Accessed sensitive document path: /home/user_3/docs/private_file_5.txt
2025-08-18 11:57:36.448160,user_8,network_connection,Connection to www.suspicious-site-1.com on port 8080
2025-08-18 10:51:36.448160,user_10,logout,logout event.
2025-08-18 11:17:36.448160,user_7,logout,logout event.
2025-08-18 11:12:36.448160,user_1,network_connection,Connection to www.suspicious-site-5.com on port 8080
2025-08-18 12:05:36.448160,user_7,email_sent,Email sent from Jane Doe to John Doe about Project X and the London office.
2025-08-18 10:59:36.448160,user_3,logout,logout event.
2025-08-18 11:31:36.448160,user_8,file_access,Accessed sensitive document path: /home/user_8/docs/private_file_5.txt
2025-08-18 11:09:36.448160,user_4,login,User logged in from IP 192.168.1.63
2025-08-18 10:40:36.448160,user_6,logout,logout event.
2025-08-18 10:32:36.448160,user_3,network_connection,Connection to www.suspicious-site-3.com on port 8080
2025-08-18 11:42:36.448160,,email_sent,Email sent from Jane Doe to John Doe about Project X and the London office.
2025-08-18 11:13:36.448160,user_5,network_connection,Connection to www.suspicious-site-1.com on port 8080
2025-08-18 11:17:36.448160,user_3,login,User logged in from IP 192.168.1.22
2025-08-18 11:54:36.448160,user_10,file_access,Accessed sensitive document path: /home/user_10/docs/private_file_5.txt
2025-08-18 10:56:36.448160,user_2,login,User logged in from IP 192.168.1.197
2025-08-18 11:31:36.448160,user_3,login,User logged in from IP 192.168.1.9
2025-08-18 12:04:36.448160,user_3,file_access,Accessed sensitive document path: /home/user_3/docs/private_file_4.txt
